company_cnae;cnae_section_id;cnae_section_desc;cnae_division_id;cnae_division_desc;cnae_group_id;cnae_group_desc;cnae_class_id;cnae_class_desc;company_cnae_desc
2441502;C;INDÚSTRIAS DE TRANSFORMAÇÃO;24;METALURGIA;24.4;Metalurgia dos metais não ferrosos;24.41-5;Metalurgia do alumínio e suas ligas;Produção de laminados de alumínio
2442300;C;INDÚSTRIAS DE TRANSFORMAÇÃO;24;METALURGIA;24.4;Metalurgia dos metais não ferrosos;24.42-3;Metalurgia dos metais preciosos;Metalurgia dos metais preciosos
2443100;C;INDÚSTRIAS DE TRANSFORMAÇÃO;24;METALURGIA;24.4;Metalurgia dos metais não ferrosos;24.43-1;Metalurgia do cobre;Metalurgia do cobre
2449101;C;INDÚSTRIAS DE TRANSFORMAÇÃO;24;METALURGIA;24.4;Metalurgia dos metais não ferrosos;24.49-1;Metalurgia dos metais não ferrosos e suas ligas não especificados anteriormente;Produção de zinco em formas primárias
2449102;C;INDÚSTRIAS DE TRANSFORMAÇÃO;24;METALURGIA;24.4;Metalurgia dos metais não ferrosos;24.49-1;Metalurgia dos metais não ferrosos e suas ligas não especificados anteriormente;Produção de laminados de zinco
2449103;C;INDÚSTRIAS DE TRANSFORMAÇÃO;24;METALURGIA;24.4;Metalurgia dos metais não ferrosos;24.49-1;Metalurgia dos metais não ferrosos e suas ligas não especificados anteriormente;Fabricação de ânodos para galvanoplastia
2449199;C;INDÚSTRIAS DE TRANSFORMAÇÃO;24;METALURGIA;24.4;Metalurgia dos metais não ferrosos;24.49-1;Metalurgia dos metais não ferrosos e suas ligas não especificados anteriormente;Metalurgia de outros metais não ferrosos e suas ligas não especificados anteriormente
2451200;C;INDÚSTRIAS DE TRANSFORMAÇÃO;24;METALURGIA;24.5;Fundição;24.51-2;Fundição de ferro e aço;Fundição de ferro e aço
2452100;C;INDÚSTRIAS DE TRANSFORMAÇÃO;24;METALURGIA;24.5;Fundição;24.52-1;Fundição de metais não ferrosos e suas ligas;Fundição de metais não ferrosos e suas ligas
2511000;C;INDÚSTRIAS DE TRANSFORMAÇÃO;25;FABRICAÇÃO DE PRODUTOS DE METAL EXCETO MÁQUINAS
E EQUIPAMENTOS;25.1;Fabricação de estruturas metálicas e obras de caldeiraria
pesada;25.11-0;Fabricação de estruturas metálicas;Fabricação de estruturas metálicas
2512800;C;INDÚSTRIAS DE TRANSFORMAÇÃO;25;FABRICAÇÃO DE PRODUTOS DE METAL EXCETO MÁQUINAS
E EQUIPAMENTOS;25.1;Fabricação de estruturas metálicas e obras de caldeiraria
pesada;25.12-8;Fabricação de esquadrias de metal;Fabricação de esquadrias de metal
2513600;C;INDÚSTRIAS DE TRANSFORMAÇÃO;25;FABRICAÇÃO DE PRODUTOS DE METAL EXCETO MÁQUINAS
E EQUIPAMENTOS;25.1;Fabricação de estruturas metálicas e obras de caldeiraria
pesada;25.13-6;Fabricação de obras de caldeiraria pesada;Fabricação de obras de caldeiraria pesada
2521700;C;INDÚSTRIAS DE TRANSFORMAÇÃO;25;FABRICAÇÃO DE PRODUTOS DE METAL EXCETO MÁQUINAS
E EQUIPAMENTOS;25.2;Fabricação de tanques reservatórios metálicos e caldeiras;25.21-7;Fabricação de tanques reservatórios metálicos e caldeiras para aquecimento central;Fabricação de tanques reservatórios metálicos e caldeiras para aquecimento central
2522500;C;INDÚSTRIAS DE TRANSFORMAÇÃO;25;FABRICAÇÃO DE PRODUTOS DE METAL EXCETO MÁQUINAS
E EQUIPAMENTOS;25.2;Fabricação de tanques reservatórios metálicos e caldeiras;25.22-5;Fabricação de caldeiras geradoras de vapor exceto para aquecimento central e para veículos;Fabricação de caldeiras geradoras de vapor exceto para aquecimento central e para veículos
2531401;C;INDÚSTRIAS DE TRANSFORMAÇÃO;25;FABRICAÇÃO DE PRODUTOS DE METAL EXCETO MÁQUINAS
E EQUIPAMENTOS;25.3;Forjaria estamparia metalurgia do pó e serviços de tratamento de metais;25.31-4;Produção de forjados de aço e de metais não ferrosos e suas ligas;Produção de forjados de aço
2531402;C;INDÚSTRIAS DE TRANSFORMAÇÃO;25;FABRICAÇÃO DE PRODUTOS DE METAL EXCETO MÁQUINAS
E EQUIPAMENTOS;25.3;Forjaria estamparia metalurgia do pó e serviços de tratamento de metais;25.31-4;Produção de forjados de aço e de metais não ferrosos e suas ligas;Produção de forjados de metais não ferrosos e suas ligas
2532201;C;INDÚSTRIAS DE TRANSFORMAÇÃO;25;FABRICAÇÃO DE PRODUTOS DE METAL EXCETO MÁQUINAS
E EQUIPAMENTOS;25.3;Forjaria estamparia metalurgia do pó e serviços de tratamento de metais;25.32-2;Produção de artefatos estampados de metal metalurgia do pó;Produção de artefatos estampados de metal
2532202;C;INDÚSTRIAS DE TRANSFORMAÇÃO;25;FABRICAÇÃO DE PRODUTOS DE METAL EXCETO MÁQUINAS
E EQUIPAMENTOS;25.3;Forjaria estamparia metalurgia do pó e serviços de tratamento de metais;25.32-2;Produção de artefatos estampados de metal metalurgia do pó;Metalurgia do pó
2539000;-;-;-;-;-;-;-;-;-
2539001;C;INDÚSTRIAS DE TRANSFORMAÇÃO;25;FABRICAÇÃO DE PRODUTOS DE METAL EXCETO MÁQUINAS
E EQUIPAMENTOS;25.3;Forjaria estamparia metalurgia do pó e serviços de tratamento de metais;25.39-0;Serviços de usinagem solda tratamento e revestimento em metais;Serviços de usinagem torneiria e solda
2539002;C;INDÚSTRIAS DE TRANSFORMAÇÃO;25;FABRICAÇÃO DE PRODUTOS DE METAL EXCETO MÁQUINAS
E EQUIPAMENTOS;25.3;Forjaria estamparia metalurgia do pó e serviços de tratamento de metais;25.39-0;Serviços de usinagem solda tratamento e revestimento em metais;Serviços de tratamento e revestimento em metais
2541100;C;INDÚSTRIAS DE TRANSFORMAÇÃO;25;FABRICAÇÃO DE PRODUTOS DE METAL EXCETO MÁQUINAS
E EQUIPAMENTOS;25.4;Fabricação de artigos de cutelaria de serralheria e ferramentas;25.41-1;Fabricação de artigos de cutelaria;Fabricação de artigos de cutelaria
2542000;C;INDÚSTRIAS DE TRANSFORMAÇÃO;25;FABRICAÇÃO DE PRODUTOS DE METAL EXCETO MÁQUINAS
E EQUIPAMENTOS;25.4;Fabricação de artigos de cutelaria de serralheria e ferramentas;25.42-0;Fabricação de artigos de serralheria exceto esquadrias;Fabricação de artigos de serralheria exceto esquadrias
2543800;C;INDÚSTRIAS DE TRANSFORMAÇÃO;25;FABRICAÇÃO DE PRODUTOS DE METAL EXCETO MÁQUINAS
E EQUIPAMENTOS;25.4;Fabricação de artigos de cutelaria de serralheria e ferramentas;25.43-8;Fabricação de ferramentas;Fabricação de ferramentas
2550101;C;INDÚSTRIAS DE TRANSFORMAÇÃO;25;FABRICAÇÃO DE PRODUTOS DE METAL EXCETO MÁQUINAS
E EQUIPAMENTOS;25.5;Fabricação de equipamento bélico pesado armas e munições;25.50-1;Fabricação de equipamento bélico pesado armas de fogo e munições;Fabricação de equipamento bélico pesado exceto veículos militares de combate
2550102;C;INDÚSTRIAS DE TRANSFORMAÇÃO;25;FABRICAÇÃO DE PRODUTOS DE METAL EXCETO MÁQUINAS
E EQUIPAMENTOS;25.5;Fabricação de equipamento bélico pesado armas e munições;25.50-1;Fabricação de equipamento bélico pesado armas de fogo e munições;Fabricação de armas de fogo outras armas e munições
2591800;C;INDÚSTRIAS DE TRANSFORMAÇÃO;25;FABRICAÇÃO DE PRODUTOS DE METAL EXCETO MÁQUINAS
E EQUIPAMENTOS;25.9;Fabricação de produtos de metal não especificados anteriormente;25.91-8;Fabricação de embalagens metálicas;Fabricação de embalagens metálicas
2592601;C;INDÚSTRIAS DE TRANSFORMAÇÃO;25;FABRICAÇÃO DE PRODUTOS DE METAL EXCETO MÁQUINAS
E EQUIPAMENTOS;25.9;Fabricação de produtos de metal não especificados anteriormente;25.92-6;Fabricação de produtos de trefilados de metal;Fabricação de produtos de trefilados de metal padronizados
2592602;C;INDÚSTRIAS DE TRANSFORMAÇÃO;25;FABRICAÇÃO DE PRODUTOS DE METAL EXCETO MÁQUINAS
E EQUIPAMENTOS;25.9;Fabricação de produtos de metal não especificados anteriormente;25.92-6;Fabricação de produtos de trefilados de metal;Fabricação de produtos de trefilados de metal exceto padronizados
2593400;C;INDÚSTRIAS DE TRANSFORMAÇÃO;25;FABRICAÇÃO DE PRODUTOS DE METAL EXCETO MÁQUINAS
E EQUIPAMENTOS;25.9;Fabricação de produtos de metal não especificados anteriormente;25.93-4;Fabricação de artigos de metal para uso doméstico e pessoal;Fabricação de artigos de metal para uso doméstico e pessoal
2599301;C;INDÚSTRIAS DE TRANSFORMAÇÃO;25;FABRICAÇÃO DE PRODUTOS DE METAL EXCETO MÁQUINAS
E EQUIPAMENTOS;25.9;Fabricação de produtos de metal não especificados anteriormente;25.99-3;Fabricação de produtos de metal não especificados anteriormente;Serviços de confecção de armações metálicas para a construção
2599302;C;INDÚSTRIAS DE TRANSFORMAÇÃO;25;FABRICAÇÃO DE PRODUTOS DE METAL EXCETO MÁQUINAS
E EQUIPAMENTOS;25.9;Fabricação de produtos de metal não especificados anteriormente;25.99-3;Fabricação de produtos de metal não especificados anteriormente;Serviço de corte e dobra de metais
2599399;C;INDÚSTRIAS DE TRANSFORMAÇÃO;25;FABRICAÇÃO DE PRODUTOS DE METAL EXCETO MÁQUINAS
E EQUIPAMENTOS;25.9;Fabricação de produtos de metal não especificados anteriormente;25.99-3;Fabricação de produtos de metal não especificados anteriormente;Fabricação de outros produtos de metal não especificados anteriormente
2610800;C;INDÚSTRIAS DE TRANSFORMAÇÃO;26;FABRICAÇÃO DE EQUIPAMENTOS DE INFORMÁTICA PRODUTOS ELETRÔNICOS E ÓPTICOS;26.1;Fabricação de componentes eletrônicos;26.10-8;Fabricação de componentes eletrônicos;Fabricação de componentes eletrônicos
2621300;C;INDÚSTRIAS DE TRANSFORMAÇÃO;26;FABRICAÇÃO DE EQUIPAMENTOS DE INFORMÁTICA PRODUTOS ELETRÔNICOS E ÓPTICOS;26.2;Fabricação de equipamentos de informática e periféricos;26.21-3;Fabricação de equipamentos de informática;Fabricação de equipamentos de informática
2622100;C;INDÚSTRIAS DE TRANSFORMAÇÃO;26;FABRICAÇÃO DE EQUIPAMENTOS DE INFORMÁTICA PRODUTOS ELETRÔNICOS E ÓPTICOS;26.2;Fabricação de equipamentos de informática e periféricos;26.22-1;Fabricação de periféricos para equipamentos de informática;Fabricação de periféricos para equipamentos de informática
2631100;C;INDÚSTRIAS DE TRANSFORMAÇÃO;26;FABRICAÇÃO DE EQUIPAMENTOS DE INFORMÁTICA PRODUTOS ELETRÔNICOS E ÓPTICOS;26.3;Fabricação de equipamentos de comunicação;26.31-1;Fabricação de equipamentos transmissores de comunicação;Fabricação de equipamentos transmissores de comunicação peças e acessórios
2632900;C;INDÚSTRIAS DE TRANSFORMAÇÃO;26;FABRICAÇÃO DE EQUIPAMENTOS DE INFORMÁTICA PRODUTOS ELETRÔNICOS E ÓPTICOS;26.3;Fabricação de equipamentos de comunicação;26.32-9;Fabricação de aparelhos telefônicos e de outros equipamentos de comunicação;Fabricação de aparelhos telefônicos e de outros equipamentos de comunicação peças e acessórios
2640000;C;INDÚSTRIAS DE TRANSFORMAÇÃO;26;FABRICAÇÃO DE EQUIPAMENTOS DE INFORMÁTICA PRODUTOS ELETRÔNICOS E ÓPTICOS;26.4;Fabricação de aparelhos de recepção reprodução gravação e amplificação de áudio e vídeo;26.40-0;Fabricação de aparelhos de recepção reprodução gravação e amplificação de áudio e vídeo;Fabricação de aparelhos de recepção reprodução gravação e amplificação de áudio e vídeo
2651500;C;INDÚSTRIAS DE TRANSFORMAÇÃO;26;FABRICAÇÃO DE EQUIPAMENTOS DE INFORMÁTICA PRODUTOS ELETRÔNICOS E ÓPTICOS;26.5;Fabricação de aparelhos e instrumentos de medida teste e controle cronômetros e relógios;26.51-5;Fabricação de aparelhos e equipamentos de medida teste e
controle;Fabricação de aparelhos e equipamentos de medida teste e controle
2652300;C;INDÚSTRIAS DE TRANSFORMAÇÃO;26;FABRICAÇÃO DE EQUIPAMENTOS DE INFORMÁTICA PRODUTOS ELETRÔNICOS E ÓPTICOS;26.5;Fabricação de aparelhos e instrumentos de medida teste e controle cronômetros e relógios;26.52-3;Fabricação de cronômetros e relógios;Fabricação de cronômetros e relógios
2660400;C;INDÚSTRIAS DE TRANSFORMAÇÃO;26;FABRICAÇÃO DE EQUIPAMENTOS DE INFORMÁTICA PRODUTOS ELETRÔNICOS E ÓPTICOS;26.6;Fabricação de aparelhos eletromédicos e eletroterapêuticos e equipamentos de irradiação;26.60-4;Fabricação de aparelhos eletromédicos e eletroterapêuticos e equipamentos de irradiação;Fabricação de aparelhos eletromédicos e eletroterapêuticos e equipamentos de irradiação
2670101;C;INDÚSTRIAS DE TRANSFORMAÇÃO;26;FABRICAÇÃO DE EQUIPAMENTOS DE INFORMÁTICA PRODUTOS ELETRÔNICOS E ÓPTICOS;26.7;Fabricação de equipamentos e instrumentos ópticos fotográficos e cinematográficos;26.70-1;Fabricação de equipamentos e instrumentos ópticos fotográficos e cinematográficos;Fabricação de equipamentos e instrumentos ópticos peças e acessórios
2670102;C;INDÚSTRIAS DE TRANSFORMAÇÃO;26;FABRICAÇÃO DE EQUIPAMENTOS DE INFORMÁTICA PRODUTOS ELETRÔNICOS E ÓPTICOS;26.7;Fabricação de equipamentos e instrumentos ópticos fotográficos e cinematográficos;26.70-1;Fabricação de equipamentos e instrumentos ópticos fotográficos e cinematográficos;Fabricação de aparelhos fotográficos e cinematográficos peças e acessórios
2680900;C;INDÚSTRIAS DE TRANSFORMAÇÃO;26;FABRICAÇÃO DE EQUIPAMENTOS DE INFORMÁTICA PRODUTOS ELETRÔNICOS E ÓPTICOS;26.8;Fabricação de mídias virgens magnéticas e ópticas;26.80-9;Fabricação de mídias virgens magnéticas e ópticas;Fabricação de mídias virgens magnéticas e ópticas
2710401;C;INDÚSTRIAS DE TRANSFORMAÇÃO;27;FABRICAÇÃO DE MÁQUINAS APARELHOS E MATERIAIS ELÉTRICOS;27.1;Fabricação de geradores transformadores e motores elétricos;27.10-4;Fabricação de geradores transformadores e motores elétricos;Fabricação de geradores de corrente contínua e alternada peças e acessórios
2710402;C;INDÚSTRIAS DE TRANSFORMAÇÃO;27;FABRICAÇÃO DE MÁQUINAS APARELHOS E MATERIAIS ELÉTRICOS;27.1;Fabricação de geradores transformadores e motores elétricos;27.10-4;Fabricação de geradores transformadores e motores elétricos;Fabricação de transformadores indutores conversores sincronizadores e semelhantes peças e acessórios
2710403;C;INDÚSTRIAS DE TRANSFORMAÇÃO;27;FABRICAÇÃO DE MÁQUINAS APARELHOS E MATERIAIS ELÉTRICOS;27.1;Fabricação de geradores transformadores e motores elétricos;27.10-4;Fabricação de geradores transformadores e motores elétricos;Fabricação de motores elétricos peças e acessórios
2721000;C;INDÚSTRIAS DE TRANSFORMAÇÃO;27;FABRICAÇÃO DE MÁQUINAS APARELHOS E MATERIAIS ELÉTRICOS;27.2;Fabricação de pilhas baterias e acumuladores elétricos;27.21-0;Fabricação de pilhas baterias e acumuladores elétricos exceto para veículos automotores;Fabricação de pilhas baterias e acumuladores elétricos exceto para veículos automotores
2722801;C;INDÚSTRIAS DE TRANSFORMAÇÃO;27;FABRICAÇÃO DE MÁQUINAS APARELHOS E MATERIAIS ELÉTRICOS;27.2;Fabricação de pilhas baterias e acumuladores elétricos;27.22-8;Fabricação de baterias e acumuladores para veículos automotores;Fabricação de baterias e acumuladores para veículos automotores
2722802;C;INDÚSTRIAS DE TRANSFORMAÇÃO;27;FABRICAÇÃO DE MÁQUINAS APARELHOS E MATERIAIS ELÉTRICOS;27.2;Fabricação de pilhas baterias e acumuladores elétricos;27.22-8;Fabricação de baterias e acumuladores para veículos automotores;Recondicionamento de baterias e acumuladores para veículos automotores
2731700;C;INDÚSTRIAS DE TRANSFORMAÇÃO;27;FABRICAÇÃO DE MÁQUINAS APARELHOS E MATERIAIS ELÉTRICOS;27.3;Fabricação de equipamentos para distribuição e controle de energia elétrica;27.31-7;Fabricação de aparelhos e equipamentos para distribuição e controle de energia elétrica;Fabricação de aparelhos e equipamentos para distribuição e controle de energia elétrica
2732500;C;INDÚSTRIAS DE TRANSFORMAÇÃO;27;FABRICAÇÃO DE MÁQUINAS APARELHOS E MATERIAIS ELÉTRICOS;27.3;Fabricação de equipamentos para distribuição e controle de energia elétrica;27.32-5;Fabricação de material elétrico para instalações em circuito de consumo;Fabricação de material elétrico para instalações em circuito de consumo
2733300;C;INDÚSTRIAS DE TRANSFORMAÇÃO;27;FABRICAÇÃO DE MÁQUINAS APARELHOS E MATERIAIS ELÉTRICOS;27.3;Fabricação de equipamentos para distribuição e controle de energia elétrica;27.33-3;Fabricação de fios cabos e condutores elétricos isolados;Fabricação de fios cabos e condutores elétricos isolados
2740601;C;INDÚSTRIAS DE TRANSFORMAÇÃO;27;FABRICAÇÃO DE MÁQUINAS APARELHOS E MATERIAIS ELÉTRICOS;27.4;Fabricação de lâmpadas e outros equipamentos de iluminação;27.40-6;Fabricação de lâmpadas e outros equipamentos de iluminação;Fabricação de lâmpadas
2740602;C;INDÚSTRIAS DE TRANSFORMAÇÃO;27;FABRICAÇÃO DE MÁQUINAS APARELHOS E MATERIAIS ELÉTRICOS;27.4;Fabricação de lâmpadas e outros equipamentos de iluminação;27.40-6;Fabricação de lâmpadas e outros equipamentos de iluminação;Fabricação de luminárias e outros equipamentos de iluminação
2751100;C;INDÚSTRIAS DE TRANSFORMAÇÃO;27;FABRICAÇÃO DE MÁQUINAS APARELHOS E MATERIAIS ELÉTRICOS;27.5;Fabricação de eletrodomésticos;27.51-1;Fabricação de fogões refrigeradores e máquinas de lavar e secar para uso doméstico;Fabricação de fogões refrigeradores e máquinas de lavar e secar para uso doméstico peças e acessórios
2759701;C;INDÚSTRIAS DE TRANSFORMAÇÃO;27;FABRICAÇÃO DE MÁQUINAS APARELHOS E MATERIAIS ELÉTRICOS;27.5;Fabricação de eletrodomésticos;27.59-7;Fabricação de aparelhos eletrodomésticos não especificados anteriormente;Fabricação de aparelhos elétricos de uso pessoal peças e acessórios
2759799;C;INDÚSTRIAS DE TRANSFORMAÇÃO;27;FABRICAÇÃO DE MÁQUINAS APARELHOS E MATERIAIS ELÉTRICOS;27.5;Fabricação de eletrodomésticos;27.59-7;Fabricação de aparelhos eletrodomésticos não especificados anteriormente;Fabricação de outros aparelhos eletrodomésticos não especificados anteriormente peças e acessórios
2790201;C;INDÚSTRIAS DE TRANSFORMAÇÃO;27;FABRICAÇÃO DE MÁQUINAS APARELHOS E MATERIAIS ELÉTRICOS;27.9;Fabricação de equipamentos e aparelhos elétricos não especificados anteriormente;27.90-2;Fabricação de equipamentos e aparelhos elétricos não especificados anteriormente;Fabricação de eletrodos contatos e outros artigos de carvão e grafita para uso elétrico eletroímãs e isoladores
2790202;C;INDÚSTRIAS DE TRANSFORMAÇÃO;27;FABRICAÇÃO DE MÁQUINAS APARELHOS E MATERIAIS ELÉTRICOS;27.9;Fabricação de equipamentos e aparelhos elétricos não especificados anteriormente;27.90-2;Fabricação de equipamentos e aparelhos elétricos não especificados anteriormente;Fabricação de equipamentos para sinalização e alarme
2790299;C;INDÚSTRIAS DE TRANSFORMAÇÃO;27;FABRICAÇÃO DE MÁQUINAS APARELHOS E MATERIAIS ELÉTRICOS;27.9;Fabricação de equipamentos e aparelhos elétricos não especificados anteriormente;27.90-2;Fabricação de equipamentos e aparelhos elétricos não especificados anteriormente;Fabricação de outros equipamentos e aparelhos elétricos não especificados anteriormente
2811900;C;INDÚSTRIAS DE TRANSFORMAÇÃO;28;FABRICAÇÃO DE MÁQUINAS E EQUIPAMENTOS;28.1;Fabricação de motores bombas compressores e equipamentos de transmissão;28.11-9;Fabricação de motores e turbinas exceto para aviões e veículos rodoviários;Fabricação de motores e turbinas peças e acessórios exceto para aviões e veículos rodoviários
